Product Review ID,Title,rating,detail_review,upvote,downvote,combinedSentiment,sentiment,RatingCategory,review_trueness,prs
107,Pretty good,4.0,Good product 👍,6,0,0.58365,Positive,Good,1.0,1.0
107,Pretty good,4.0,Good product value for money very fast delivery,12,2,0.68775,Positive,Good,0.8571428571428571,0.8571428571428571
108,Wonderful,5.0,"Best user friendly Chromebook has all the qualities of a laptop in terms of performance, compatibility and quality",63,20,0.69225,Positive,Excellent,0.7590361445783133,0.7590361445783133
108,Classy product,5.0,Nice product,11,2,0.43095,Positive,Excellent,0.8461538461538461,0.8461538461538461
108,Highly recommended,5.0,It's a good choice. Everything is best. Only lid opening should be more comfortable.,24,10,0.5824,Positive,Excellent,0.7058823529411765,0.4111058823529412
108,Don't waste your money,,worst this laptopREAD MORE,53,48,-0.14985,Negative,Invalid Rating,0.5247524752475248,-0.07863415841584159
108,Perfect product!,5.0,I am not new to Chromebook but was looking to upgrade to better hardware configuration and found this model. This Chromebook is super fast. I like the finger print scanner and nice metal body. If anyone is looking for good Chromebook experience then this would give you that.,1,0,0.7898000000000001,Positive,Excellent,1.0,1.0
108,Unsatisfactory,,Don't buy this product.. Don't support windows OS... Waste of money...READ MORE,17,52,-0.30985,Negative,Invalid Rating,0.2463768115942029,-0.07633985507246377
109,Simply awesome,5.0,"One of the best low price range laptop. I have buy 16 GB ram 512gb ssd rom and 4gb graphics Price Rs.59990. According price acer aspire 7 best laptop for others any brand, other all brands laptop same performance price range more then 65000/-Powerful speed⭐️⭐️⭐️⭐️⭐️Run up speed super ⭐️⭐️⭐️⭐️⭐️Design super⭐️⭐️⭐️⭐️⭐️Backlit Keyboard super ⭐️⭐️⭐️⭐️⭐️Battery 🔋 backup according design best⭐️⭐️⭐️⭐️Only 2 point not best👇🏼Stereo Speaker volume medium⭐️⭐️Display quality not better⭐️⭐️⭐️",59,14,0.7845500000000001,Positive,Excellent,0.8082191780821918,0.8082191780821918
109,Super!,5.0,I bought the 16GB variant and I've been using it for 2 weeks now.Pros:1. Laptop is super fast as of now. Takes a few second to boot up.2. The fingerprint sensor works quite well.3. Games seem to run pretty smoothly so far. 4. The design is quite sleek.Cons:1. Speaker volume is quite low. You might have to invest in a good speaker/headphone if you wanna enjoy your movies/sports matches to the full.2. The 3.5mm jack is on the right side. It's a bit of annoyance for the right handed ...,13,1,0.7476499999999999,Positive,Excellent,0.9285714285714286,0.9285714285714286
109,Worth the money,4.0,"Purchased it on Flipkart, been using for last 1 week. Working good so far. Will share a detailed review in coming weeks. Only thing I'm concerned about right now is it's exhaust facing the screen. So i believe in case of heavy usage it's gonna throw hot air on screen which is not gonna be good thing",24,6,0.47509999999999997,Positive,Good,0.8,0.8
109,Worth every penny,5.0,This product is very Beautiful 😂 I love .,17,6,0.54555,Positive,Excellent,0.7391304347826086,0.40323260869565214
109,Good quality product,4.0,"I've been using it for 1 month now and I can say it is a good laptop..Gaming is smooth although I'm an occasional gamer..Purchased it mainly for hard-core programming and stuff, and it does the job..*Linux users: I have dual boot in it, one for Linux and another for windows 11, with windows it works perfectly fine.But when I switch to linux, I face some issues like camera not detected, fans are constantly running in sleep mode, hibernation not working properly, maybe this problem is only...",4,0,0.59825,Positive,Good,1.0,1.0
109,Simply awesome,5.0,Awesome Product With Great Specifications and a Robust design but little curious about the battery life of this product but they provided whooping 135AC Adapter which charges the laptop with about 1 and half hour.for the sale price is very affordable,15,7,0.6558999999999999,Positive,Excellent,0.6818181818181818,0.44720454545454535
109,Wonderful,4.0,Battery backup is average...it's batter backup not touch my exceptation.....But I am very happy that it's performance is very good 👍🏻,2,0,0.68655,Positive,Good,1.0,1.0
109,Utterly Disappointed,,Battery not lasting for even 1 hour..very disappointed...facing bad experiences from the moment it got to my handREAD MORE,2,0,-0.5339499999999999,Negative,Invalid Rating,1.0,1.0
109,Value-for-money,4.0,Overall Product is very good and value for money.If you are looking a great build under this budget than go for it.After using few days I found good as desktop pc performance.,1,0,0.46045,Positive,Good,1.0,1.0
109,Mind-blowing purchase,5.0,Best laptop under this price range I have got 5/5⭐,0,0,0.31845,Positive,Excellent,,0.0
110,Perfect product!,5.0,Love this product very smooth and stylish lap. Don't think too much just go for it you'll definitely satisfy with this one.,60,12,0.7417,Positive,Excellent,0.8333333333333334,0.8333333333333334
110,Nice,3.0,It was ok.,89,21,0.35875,Positive,Average,0.8090909090909091,0.8090909090909091
110,Wonderful,4.0,Everything is fine except the position of cooling fanIt's exactly infront of screen,94,25,0.3871,Positive,Good,0.7899159663865546,0.7899159663865546
110,Very Good,4.0,Overall NICE product.. Value for money👍🏻Charging is quiet slow. Good battery backupNice built qualityNice performance,16,2,0.6629,Positive,Good,0.8888888888888888,0.8888888888888888
110,Great product,5.0,Nice product by Dell.,42,11,0.5232,Positive,Excellent,0.7924528301886793,0.7924528301886793
110,Delightful,,"Everything is good, handles basic gaming on high graphics. Camera quality must be improved too worse. One more thing improve the packaging. And that's it for me although I liked the product and I'll use it for my studies.READ MORE",4,1,0.71045,Positive,Invalid Rating,0.8,0.8
110,Very poor,,Worst product don't buy thisFirst day I am facing issuesSystem is over heatingNo battery backupAnd it is getting automatically restarting and completely not getting onREAD MORE,6,3,-0.57525,Negative,Invalid Rating,0.6666666666666666,-0.3835
110,Just wow!,5.0,very good product,2,0,0.5583,Positive,Excellent,1.0,1.0
110,Horrible,,"Worrrst Build Quality Form Dell 💻 Laptop, waste of money , don't go for This .Don't Believe Dell, I haven't seen this type of worrest Quality, I have a exchanged same Laptop due to OVER HEATING, Same in Two Laptop s getting Over Heat , If you On the Laptop 💻 with in 5-10 minutes, you will come to know that the system is BuRING like  fire 🔥🔥🔥READ MORE",6,4,-0.47209999999999996,Negative,Invalid Rating,0.6,-0.28325999999999996
110,Awesome,5.0,Good product thank you Flipkart and worthable,4,4,0.6423,Positive,Excellent,0.5,0.32115
111,Highly recommended,5.0,"This is an excellent laptop for its price....It's slim and Light weight too.As it is i3 12th 1215u processor the performance is snappy so far...and Battery back up is Good it's like around 4 to 5 hours.Coming to Display it is Good but viewing angles are not great, as it is TN panel still it is Good.Speaker output is low but good clarity.Overall Very good Laptop for students and Office works...",11,1,0.5186,Positive,Excellent,0.9166666666666666,0.9166666666666666
111,Perfect product!,5.0,"Design is excellent , Display quality is very good , Battery backup is good 4-5hrs on normal usage , but feels bit slow dunoo why , like 10th or 11th gen tho it's 12th gen",21,5,0.72135,Positive,Excellent,0.8076923076923077,0.8076923076923077
111,Moderate,,Display is not goodREAD MORE,3,0,0.0,Neutral,Invalid Rating,1.0,1.0
111,Classy product,5.0,Design is simple but looks good.Performance is also better.,10,5,0.5165500000000001,Positive,Excellent,0.6666666666666666,0.3443666666666667
111,Brilliant,5.0,"Good configuration, ideal for daily work.. if you are looking for installing software development applications then go for I5, considering the fact that nowadays applications are heavy weight that require more cpu n memory. But this is a value for money. Not very attractive in design as usual in Lenovo laptops but good hardware and configuration",2,0,0.67765,Positive,Excellent,1.0,1.0
111,Simply awesome,5.0,Gud budget laptop for student use fast and value for money,2,0,0.48245000000000005,Positive,Excellent,1.0,1.0
111,Best in this budget.,5.0,Review after 1 month of use. This is best laptop for students i buy it at 33k at this price this is the best laptop.At this price everyone can go for it . performance is too much awesome .Pros-Best in this budget.Again performance is awesome.Design is good.Display is also good. Cons-No backlit keyboardBattery backup is very poor.overall it's a good laptop in this budget.,3,1,0.7985,Positive,Excellent,0.75,0.75
111,Expected a better product,5.0,"Camera quality is worst. Performance wise it is good. RAM slot is only one, they should give 2 slot for RAM. At the time of charging, laptop heats so much.",3,1,0.33335000000000004,Positive,Excellent,0.75,0.75
111,Worth every penny,5.0,Such Glorious Lapy design is very smart I like it so much thank you Flipkart delivery very fast,2,1,0.57035,Positive,Excellent,0.6666666666666666,0.3802333333333333
111,Nice,3.0,Camera is very poorDisplay average Performance goodDesign good,1,0,0.43095,Positive,Average,1.0,1.0
112,Worth every penny,5.0,Amazing laptop Display fantastic Looks 🔥,12,2,0.51945,Positive,Excellent,0.8571428571428571,0.8571428571428571
113,Unsatisfactory,,After using 3 months getting battery issues and having software boot issues don't buy this laptop it's my requestREAD MORE,19,0,0.0,Neutral,Invalid Rating,1.0,1.0
113,Very Good,4.0,Good,15,1,0.46655,Positive,Good,0.9375,0.9375
113,Useless product,,Not recommended for normal useREAD MORE,9,0,-0.2863,Negative,Invalid Rating,1.0,1.0
113,Could be way better,,Battery heatREAD MORE,0,0,0.2202,Positive,Invalid Rating,,0.0
114,Value-for-money,4.0,Good performance 💪Display 3.5/5🤩Battery 🔋 4/5💪Speaker 🔊 3.9/5🤩Power on Time ~6 to 7 Second 💪Performance 4.4/5💪💪Video quality 3.9/5🤩Value For money 💸💸 5/5🥰,155,21,0.2202,Positive,Good,0.8806818181818182,0.8806818181818182
114,Simply awesome,5.0,Just amazing. Performance is very good.,470,79,0.70755,Positive,Excellent,0.8561020036429873,0.8561020036429873
114,Wonderful,4.0,Awesome! Thanks for Flipkart,268,48,0.68945,Positive,Good,0.8481012658227848,0.8481012658227848
114,Great product,5.0,Its really awesome👍👏😊......,185,31,0.31245,Positive,Excellent,0.8564814814814815,0.8564814814814815
114,Excellent,5.0,My first laptop mind blowing purchase......For Stock Market Trading.......,61,7,0.28595,Positive,Excellent,0.8970588235294118,0.8970588235294118
114,Good,3.0,the laptop is good no doubt especially after this generous discounts from Flipkart. but why the ms office 2021 is not included even though promised by sellers is not clear. can flipkart shed light on this. we will be much obliged.,142,23,0.4188,Positive,Average,0.8606060606060606,0.8606060606060606
114,Worth every penny,5.0,Best laptop this price segment ❤️❤️🤘  This is my first laptop,150,25,0.4316,Positive,Excellent,0.8571428571428571,0.8571428571428571
114,Worth the money,4.0,Over all review not bad It's worth of money 👍,130,21,0.25934999999999997,Positive,Good,0.8609271523178808,0.8609271523178808
114,Simply awesome,5.0,Value for moneyBattery drained fast,99,15,0.29955,Positive,Excellent,0.868421052631579,0.868421052631579
114,Classy product,5.0,Nice product ☺️,72,11,0.43095,Positive,Excellent,0.8674698795180723,0.8674698795180723
115,Decent product,3.0,Display is average.rest everything is good,22,3,0.2202,Positive,Average,0.88,0.88
115,Does the job,3.0,Not Bad Value For Money,1,1,0.10285,Positive,Average,0.5,0.051425
115,Must buy!,5.0,beautiful laptop 💻 😍❤️,0,0,0.2997,Positive,Excellent,,0.0
115,Awesome,5.0,Good product,0,0,0.5326500000000001,Positive,Excellent,,0.0
115,Utterly Disappointed,,Not goodREAD MORE,0,0,-0.2628,Negative,Invalid Rating,,0.0
116,Good choice,4.0,"Value for money product...But no one said this major issue on every mac. If I touch or rub the mac body while charging, I can feel some electric sensation passing through my body.. when I searched about the issue, this issue has existed for the last 10 years on all mac devices because of 2 pin chargers without ground. This issue can be resolved only with a 3 pin charger with ground. This issue should be resolved by mac providing 3 pin charger but they didn't care about this issue. We should...",1878,123,0.025050000000000017,Positive,Good,0.9385307346326837,0.9385307346326837
116,Value-for-money,4.0,"A bit expensive when we compare with  today's intel (11th gen) or AMD (Ryzen 5th gen) based windows Laptops with RTX 30 Graphics but this Apple M1 in terms of overall performance,  it is far beyond what windows laptops can offer in same segment.I won't compare it with windows laptops as we all are aware of it. This is more about M1 chip. People are worried about buying M1 version because of compatibility issues.Don't worry, this processor is so powerful and in terms of compatibility, this ...",7500,875,0.3689,Positive,Good,0.8955223880597015,0.8955223880597015
