Product,Price,Rating,Description,Url,Review Url
DELL AMD Ryzen 5 Hexa Core AMD R5-6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,73591.0,4.0,AMD Ryzen 5 Hexa Core Processor8 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD96.52 cm (38 cm) Display1 Year Onsite Hardware Service,https://www.flipkart.com/dell-amd-ryzen-5-hexa-core-r5-6600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-120-hz-g15-5525-gaming-laptop/p/itmc6a7323784c91?pid=COMGF3B7THNRZ75G&lid=LSTCOMGF3B7THNRZ75GTKORIT&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_584&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGF3B7THNRZ75G.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/dell-amd-ryzen-5-hexa-core-r5-6600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-120-hz-g15-5525-gaming-laptop/product-reviews/itmc6a7323784c91?pid=COMGF3B7THNRZ75G&lid=LSTCOMGF3B7THNRZ75GTKORIT&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_584&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGF3B7THNRZ75G.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) TP E14 Gen...,70990.0,4.1,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/lenovo-thinkpad-e14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-tp-4-thin-light-laptop/p/itma8ccdb4b27853?pid=COMGQRD7KVVHNXPF&lid=LSTCOMGQRD7KVVHNXPFLR3M05&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_585&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGQRD7KVVHNXPF.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-thinkpad-e14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-tp-4-thin-light-laptop/product-reviews/itma8ccdb4b27853?pid=COMGQRD7KVVHNXPF&lid=LSTCOMGQRD7KVVHNXPFLR3M05&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_585&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGQRD7KVVHNXPF.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ASUS Vivobook 14 (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK322...,40990.0,4.1,Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-14-2023-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1404va-nk322ws-thin-light-laptop/p/itm49c0450d9ee9d?pid=COMGZDQJ3UKYENYR&lid=LSTCOMGZDQJ3UKYENYRGCB3DM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_586&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZDQJ3UKYENYR.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-14-2023-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1404va-nk322ws-thin-light-laptop/product-reviews/itm49c0450d9ee9d?pid=COMGZDQJ3UKYENYR&lid=LSTCOMGZDQJ3UKYENYRGCB3DM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_586&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZDQJ3UKYENYR.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ASUS Vivobook 16 (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1605VAB-MB32...,41990.0,4.5,Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-16-2023-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1605vab-mb322ws-laptop/p/itmba6320019b6d6?pid=COMGZDQJCTDUXGTX&lid=LSTCOMGZDQJCTDUXGTX8EOU8W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_587&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZDQJCTDUXGTX.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-16-2023-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1605vab-mb322ws-laptop/product-reviews/itmba6320019b6d6?pid=COMGZDQJCTDUXGTX&lid=LSTCOMGZDQJCTDUXGTX8EOU8W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_587&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZDQJCTDUXGTX.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,61990.0,4.2,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/msi-gf63-intel-core-i5-12th-gen-12450h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-thin-12ucx-269in-gaming-laptop/p/itm754208221aaa5?pid=COMGZ5F3BTZ7QEVD&lid=LSTCOMGZ5F3BTZ7QEVDZKNNNS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_588&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZ5F3BTZ7QEVD.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/msi-gf63-intel-core-i5-12th-gen-12450h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-thin-12ucx-269in-gaming-laptop/product-reviews/itm754208221aaa5?pid=COMGZ5F3BTZ7QEVD&lid=LSTCOMGZ5F3BTZ7QEVDZKNNNS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_588&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZ5F3BTZ7QEVD.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
MSI GF63 Intel Core i5 11th Gen 11400H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,58990.0,4.3,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/msi-gf63-intel-core-i5-11th-gen-11400h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-thin-11uc-1295in-gaming-laptop/p/itm32dac8ea31620?pid=COMGZ4PN8VW72TK2&lid=LSTCOMGZ4PN8VW72TK2APLNXK&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_589&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZ4PN8VW72TK2.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/msi-gf63-intel-core-i5-11th-gen-11400h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-thin-11uc-1295in-gaming-laptop/product-reviews/itm32dac8ea31620?pid=COMGZ4PN8VW72TK2&lid=LSTCOMGZ4PN8VW72TK2APLNXK&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_589&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZ4PN8VW72TK2.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ASUS VivoBook 14 (2021) Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011...,25500.0,4.1,Intel Celeron Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-14-2021-intel-celeron-dual-core-n4020-4-gb-256-gb-ssd-windows-11-home-x415ma-bv011w-thin-light-laptop/p/itm4719437b6ecb8?pid=COMGBH774UHWUFQF&lid=LSTCOMGBH774UHWUFQFPFZXXN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_590&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGBH774UHWUFQF.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-14-2021-intel-celeron-dual-core-n4020-4-gb-256-gb-ssd-windows-11-home-x415ma-bv011w-thin-light-laptop/product-reviews/itm4719437b6ecb8?pid=COMGBH774UHWUFQF&lid=LSTCOMGBH774UHWUFQFPFZXXN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_590&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGBH774UHWUFQF.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
HP Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-hr0001TU Thin and Light Laptop,65790.0,4.0,Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-15-hr0001tu-thin-light-laptop/p/itmf3f9509871a41?pid=COMGZVGHM4YNVSAH&lid=LSTCOMGZVGHM4YNVSAHH8IFTZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_591&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZVGHM4YNVSAH.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/hp-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-15-hr0001tu-thin-light-laptop/product-reviews/itmf3f9509871a41?pid=COMGZVGHM4YNVSAH&lid=LSTCOMGZVGHM4YNVSAHH8IFTZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_591&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGZVGHM4YNVSAH.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
HP Pavilion AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeFo...,57990.0,4.4,"AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayHP Documentation, HP e-service, HP BIOS Recovery, HP SSRM, HP Smart, HP Jumpstarts1 Year Onsite Warranty",https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-r5-5600h-8-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec2004ax-gaming-laptop/p/itm65f38d574f453?pid=COMG5GZXPWMGTNWS&lid=LSTCOMG5GZXPWMGTNWSI2MYRZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_592&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMG5GZXPWMGTNWS.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-r5-5600h-8-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec2004ax-gaming-laptop/product-reviews/itm65f38d574f453?pid=COMG5GZXPWMGTNWS&lid=LSTCOMG5GZXPWMGTNWSI2MYRZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_592&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMG5GZXPWMGTNWS.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
Acer Nitro V Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,64990.0,4.3,Intel Core i5 Processor (13th Gen)8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW),https://www.flipkart.com/acer-nitro-v-intel-core-i5-13th-gen-13420h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-anv15-51-gaming-laptop/p/itm77aca0e8bd8bc?pid=COMGTDRHXGNVSRXH&lid=LSTCOMGTDRHXGNVSRXHTUBR9O&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_593&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGTDRHXGNVSRXH.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/acer-nitro-v-intel-core-i5-13th-gen-13420h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-anv15-51-gaming-laptop/product-reviews/itm77aca0e8bd8bc?pid=COMGTDRHXGNVSRXH&lid=LSTCOMGTDRHXGNVSRXHTUBR9O&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_593&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGTDRHXGNVSRXH.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Th...,42990.0,3.7,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/p/itmdbca878761b2d?pid=COMGSZ8NBAHFM3YU&lid=LSTCOMGSZ8NBAHFM3YUBKP98C&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_594&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGSZ8NBAHFM3YU.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/product-reviews/itmdbca878761b2d?pid=COMGSZ8NBAHFM3YU&lid=LSTCOMGSZ8NBAHFM3YUBKP98C&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_594&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGSZ8NBAHFM3YU.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...",50990.0,4.4,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-pro-15-creator-amd-ryzen-5-hexa-core-5600hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-m6500qf-hn521w-gaming-laptop/p/itm41dd2c89b1e2d?pid=COMGR5QE3STYRTX4&lid=LSTCOMGR5QE3STYRTX4IWS4LO&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_595&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGR5QE3STYRTX4.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-pro-15-creator-amd-ryzen-5-hexa-core-5600hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-m6500qf-hn521w-gaming-laptop/product-reviews/itm41dd2c89b1e2d?pid=COMGR5QE3STYRTX4&lid=LSTCOMGR5QE3STYRTX4IWS4LO&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_595&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGR5QE3STYRTX4.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,64391.0,4.2,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW),https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-a715-51g-gaming-laptop/p/itm0b57703be1086?pid=COMGHY4DFFQC2ZHW&lid=LSTCOMGHY4DFFQC2ZHWLUNZXG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_596&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGHY4DFFQC2ZHW.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-a715-51g-gaming-laptop/product-reviews/itm0b57703be1086?pid=COMGHY4DFFQC2ZHW&lid=LSTCOMGHY4DFFQC2ZHWLUNZXG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_596&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGHY4DFFQC2ZHW.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ASUS Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ522WS Laptop,55990.0,4.0,Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year On Site Warranty,https://www.flipkart.com/asus-intel-core-i5-13th-gen-8-gb-512-gb-ssd-windows-11-home-x1504va-nj522ws-laptop/p/itmd8b11f38c2f72?pid=COMGPU7ZD8ZEWVSF&lid=LSTCOMGPU7ZD8ZEWVSFSAXVSL&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_597&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGPU7ZD8ZEWVSF.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-intel-core-i5-13th-gen-8-gb-512-gb-ssd-windows-11-home-x1504va-nj522ws-laptop/product-reviews/itmd8b11f38c2f72?pid=COMGPU7ZD8ZEWVSF&lid=LSTCOMGPU7ZD8ZEWVSFSAXVSL&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_597&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGPU7ZD8ZEWVSF.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...,26990.0,3.5,Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display2 Years On-Site Warranty,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-15igl05-thin-light-laptop/p/itm4a1dfc32cc4a9?pid=COMGSF3YSSX6KPBP&lid=LSTCOMGSF3YSSX6KPBPPM2O3O&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_598&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGSF3YSSX6KPBP.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-15igl05-thin-light-laptop/product-reviews/itm4a1dfc32cc4a9?pid=COMGSF3YSSX6KPBP&lid=LSTCOMGSF3YSSX6KPBPPM2O3O&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_598&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGSF3YSSX6KPBP.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ASUS Vivobook Go 14 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK3...,36980.0,4.4,AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-go-14-2023-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk322ws-thin-light-laptop/p/itm78bff0f697741?pid=COMGMGXFQ3QGPJCV&lid=LSTCOMGMGXFQ3QGPJCVCEYEQV&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_599&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGMGXFQ3QGPJCV.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-go-14-2023-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk322ws-thin-light-laptop/product-reviews/itm78bff0f697741?pid=COMGMGXFQ3QGPJCV&lid=LSTCOMGMGXFQ3QGPJCVCEYEQV&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_599&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGMGXFQ3QGPJCV.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS | X5...,36490.0,4.3,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-x515ea-ej322ws-x515ea-ej328ws-thin-light-laptop/p/itmf1801500f2ee8?pid=COMGA5TUCZAV4HGH&lid=LSTCOMGA5TUCZAV4HGHTGIIRH&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_600&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGA5TUCZAV4HGH.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-x515ea-ej322ws-x515ea-ej328ws-thin-light-laptop/product-reviews/itmf1801500f2ee8?pid=COMGA5TUCZAV4HGH&lid=LSTCOMGA5TUCZAV4HGHTGIIRH&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_25_600&otracker=search&otracker1=search&fm=organic&iid=eb5d6cda-d81a-4bca-9856-2e909d1790d1.COMGA5TUCZAV4HGH.SEARCH&ppt=None&ppn=None&ssid=p2bp2qei6o0000001703946606962&qH=c5d334db81c10595
